6222010783,2018-10-05,deposit,1600
6222010691,2018-10-05,deposit,2500
6222010676,2018-10-05,deposit,1600
6222010564,2018-10-05,deposit,2000
6222010278,2018-10-05,withdraw,1600
6222010497,2018-10-05,deposit,500
6222010760,2018-10-06,deposit,1100
6222010380,2018-10-06,deposit,2900
6222010838,2018-10-06,deposit,400
6222010511,2018-10-06,deposit,2900
6222010474,2018-10-06,withdraw,100
6222010811,2018-10-06,withdraw,600
6222010812,2018-10-06,withdraw,2200
6222010504,2018-10-06,deposit,1200
6222010893,2018-10-06,withdraw,1300
6222010718,2018-10-06,deposit,2100
6222010670,2018-10-06,withdraw,900
6222010487,2018-10-06,deposit,2200
6222010328,2018-10-06,deposit,900
6222010630,2018-10-06,deposit,2800
6222010516,2018-10-06,withdraw,1000
6222010525,2018-10-06,withdraw,2400
6222010373,2018-10-06,withdraw,2500
6222010912,2018-10-06,withdraw,1800
6222010061,2018-10-06,withdraw,2400
6222010136,2018-10-06,deposit,100
6222010637,2018-10-06,deposit,1800
6222010294,2018-10-06,deposit,2300
6222010781,2018-10-06,deposit,1900
6222010379,2018-10-06,withdraw,1800
6222010879,2018-10-06,withdraw,2500
6222010477,2018-10-06,deposit,2900
6222010658,2018-10-06,deposit,900
6222010122,2018-10-06,withdraw,1700
6222010236,2018-10-06,withdraw,1100
6222010184,2018-10-06,withdraw,2800
6222010352,2018-10-06,withdraw,2800
6222010083,2018-10-06,withdraw,2500
6222010102,2018-10-06,deposit,2800
6222010733,2018-10-06,withdraw,1400
6222010820,2018-10-06,withdraw,3000
6222010400,2018-10-06,deposit,1800
6222010090,2018-10-06,withdraw,2300
6222010846,2018-10-06,withdraw,2400
6222010445,2018-10-06,withdraw,1500
6222010868,2018-10-06,withdraw,2000
6222010443,2018-10-06,withdraw,2900
6222010179,2018-10-07,withdraw,1000
6222010612,2018-10-07,withdraw,2400
6222010375,2018-10-08,deposit,2400
6222010198,2018-10-08,withdraw,700
6222010965,2018-10-08,deposit,800
6222010076,2018-10-08,withdraw,1700
6222010936,2018-10-08,withdraw,2000
6222010878,2018-10-08,withdraw,1200
6222010801,2018-10-08,withdraw,2800
6222010913,2018-10-08,deposit,1300
6222010503,2018-10-08,withdraw,200
6222010759,2018-10-08,withdraw,900
6222010211,2018-10-08,deposit,400
6222010372,2018-10-08,withdraw,200
6222010356,2018-10-08,withdraw,2200
6222010270,2018-10-08,deposit,2100
6222010920,2018-10-08,withdraw,3000
6222010762,2018-10-08,deposit,700
6222010205,2018-10-08,withdraw,2800
6222010116,2018-10-08,deposit,1900
6222010375,2018-10-08,withdraw,2800
6222010986,2018-10-08,deposit,900
6222010171,2018-10-08,withdraw,200
6222010612,2018-10-08,withdraw,2900
6222010972,2018-10-08,withdraw,300
6222010825,2018-10-09,withdraw,800
6222010539,2018-10-09,withdraw,500
6222010331,2018-10-09,deposit,2700
6222010136,2018-10-09,deposit,700
6222010426,2018-10-09,deposit,1200
6222010127,2018-10-09,deposit,1000
6222010522,2018-10-09,deposit,400
6222010834,2018-10-09,deposit,1800
6222010210,2018-10-09,withdraw,3000
6222010172,2018-10-09,deposit,600
6222010040,2018-10-09,withdraw,100
6222010180,2018-10-09,withdraw,2300
6222010236,2018-10-09,deposit,500
6222010468,2018-10-09,deposit,900
6222010055,2018-10-09,deposit,1500
6222010978,2018-10-09,deposit,500
6222010180,2018-10-09,deposit,2100
6222010609,2018-10-09,withdraw,1200
6222010283,2018-10-09,deposit,2700
6222010725,2018-10-09,deposit,100
6222010256,2018-10-09,withdraw,2500
6222010656,2018-10-09,withdraw,2900
6222010631,2018-10-09,withdraw,2300
6222010118,2018-10-09,withdraw,1800
6222010856,2018-10-09,deposit,400
6222010461,2018-10-09,deposit,1300
6222010641,2018-10-09,withdraw,700
6222010933,2018-10-09,deposit,800
6222010647,2018-10-09,deposit,800
6222010679,2018-10-09,withdraw,2800
6222010707,2018-10-09,withdraw,3000
6222010643,2018-10-09,deposit,700
6222010290,2018-10-09,withdraw,2600
6222010237,2018-10-09,withdraw,2300
6222010764,2018-10-09,withdraw,2200
6222010557,2018-10-09,deposit,2200
6222010576,2018-10-09,deposit,1900
6222010240,2018-10-09,withdraw,700
6222010926,2018-10-09,withdraw,1700
6222010337,2018-10-09,deposit,2400
6222010554,2018-10-09,withdraw,2700
6222010978,2018-10-09,deposit,2600
6222010512,2018-10-09,withdraw,2900
6222010509,2018-10-09,deposit,1200
6222010500,2018-10-09,deposit,1900
6222010847,2018-10-09,deposit,500
6222010957,2018-10-10,withdraw,2400
6222010335,2018-10-10,withdraw,900
6222010963,2018-10-10,withdraw,1400
6222010976,2018-10-10,deposit,200
6222010844,2018-10-10,deposit,2000
6222010430,2018-10-10,deposit,1500
6222010956,2018-10-10,deposit,1400
6222010154,2018-10-10,withdraw,200
6222010787,2018-10-10,deposit,1300
6222010299,2018-10-10,deposit,1500
6222010667,2018-10-10,deposit,1100
6222010366,2018-10-10,deposit,1300
6222010879,2018-10-10,deposit,1600
6222010768,2018-10-10,withdraw,2500
6222010626,2018-10-10,deposit,1000
6222010065,2018-10-10,deposit,2000
6222010165,2018-10-10,withdraw,1400
6222010276,2018-10-10,withdraw,600
6222010539,2018-10-10,deposit,2700
6222010883,2018-10-10,withdraw,2300
6222010646,2018-10-10,deposit,2900
6222010946,2018-10-10,withdraw,2100
6222010541,2018-10-10,withdraw,1200
6222010541,2018-10-10,deposit,2200
6222010082,2018-10-10,withdraw,2200
6222010203,2018-10-10,withdraw,1900
6222010685,2018-10-11,withdraw,1500
6222010444,2018-10-11,withdraw,2900
6222010864,2018-10-11,withdraw,2100
6222010938,2018-10-11,withdraw,2700
6222010275,2018-10-11,withdraw,700
6222010996,2018-10-11,withdraw,100
6222010718,2018-10-11,deposit,600
6222010722,2018-10-11,deposit,3000
6222010789,2018-10-11,withdraw,1300
6222010123,2018-10-11,deposit,2500
6222010518,2018-10-11,deposit,1300
6222010194,2018-10-11,withdraw,800
6222010089,2018-10-11,deposit,1100
6222010988,2018-10-11,withdraw,300
6222010347,2018-10-11,withdraw,300
6222010890,2018-10-11,withdraw,2200
6222010394,2018-10-11,withdraw,400
6222010093,2018-10-11,deposit,2200
6222010243,2018-10-11,deposit,1600
6222010434,2018-10-11,deposit,1600
6222010639,2018-10-11,deposit,2900
6222010513,2018-10-11,deposit,2700
6222010952,2018-10-11,deposit,200
6222010510,2018-10-11,deposit,1300
6222010045,2018-10-11,withdraw,2000
6222010508,2018-10-11,deposit,2000
6222010729,2018-10-11,withdraw,2100
6222010941,2018-10-11,deposit,700
6222010220,2018-10-11,deposit,100
6222010783,2018-10-11,deposit,1300
6222010982,2018-10-11,deposit,2900
6222010096,2018-10-11,withdraw,600
6222010991,2018-10-11,withdraw,2500
6222010900,2018-10-11,deposit,400
6222010444,2018-10-11,deposit,2800
6222010705,2018-10-11,deposit,2200
6222010831,2018-10-11,deposit,1400
6222010188,2018-10-11,deposit,2600
6222010396,2018-10-11,deposit,1400
6222010561,2018-10-11,deposit,2400
6222010497,2018-10-11,deposit,1400
6222010822,2018-10-11,deposit,1600
6222010107,2018-10-11,deposit,1000
6222010638,2018-10-12,deposit,1900
6222010127,2018-10-12,withdraw,2100
6222010927,2018-10-12,withdraw,200
6222010889,2018-10-12,deposit,800
6222010859,2018-10-12,withdraw,2700
6222010330,2018-10-12,withdraw,1500
6222010195,2018-10-12,deposit,2700
6222010352,2018-10-12,deposit,1700
6222010634,2018-10-12,withdraw,400
6222010392,2018-10-12,deposit,1900
6222010088,2018-10-12,deposit,1400
6222010094,2018-10-12,withdraw,500
6222010597,2018-10-12,deposit,100
6222010303,2018-10-12,withdraw,800
6222010619,2018-10-12,withdraw,2100
6222010737,2018-10-12,withdraw,1200
6222010378,2018-10-12,deposit,1100
6222010750,2018-10-12,deposit,2000
6222010510,2018-10-12,deposit,1300
6222010509,2018-10-12,deposit,2900
6222010119,2018-10-12,withdraw,200
6222010102,2018-10-12,deposit,900
6222010363,2018-10-12,withdraw,300
6222010731,2018-10-12,deposit,2300
6222010359,2018-10-12,deposit,2400
6222010590,2018-10-12,withdraw,1700
6222010183,2018-10-12,deposit,2900
6222010640,2018-10-12,deposit,700
6222010740,2018-10-12,deposit,2400
6222010003,2018-10-12,withdraw,2300
6222010124,2018-10-12,withdraw,2300
6222010780,2018-10-12,deposit,2100
6222010207,2018-10-12,deposit,300
6222010655,2018-10-12,withdraw,800
6222010334,2018-10-12,withdraw,500
6222010761,2018-10-12,deposit,2200
6222010998,2018-10-12,deposit,2100
6222010817,2018-10-12,deposit,100
6222010994,2018-10-12,withdraw,2200
6222010527,2018-10-12,withdraw,2000
6222010716,2018-10-12,deposit,1200
6222010202,2018-10-13,deposit,1500
6222010127,2018-10-13,deposit,500
6222010865,2018-10-13,withdraw,1400
6222010064,2018-10-13,deposit,700
6222010331,2018-10-13,withdraw,2300
6222010805,2018-10-13,deposit,1000
6222010845,2018-10-13,withdraw,2200
6222010113,2018-10-13,withdraw,2000
6222010941,2018-10-13,withdraw,1100
6222010012,2018-10-13,deposit,1000
6222010613,2018-10-13,withdraw,300
6222010267,2018-10-13,deposit,700
6222010963,2018-10-13,withdraw,2100
6222010866,2018-10-13,withdraw,1000
6222010294,2018-10-13,deposit,2800
6222010829,2018-10-13,withdraw,2600
6222010127,2018-10-13,deposit,400
6222010913,2018-10-13,deposit,2100
6222010481,2018-10-13,deposit,2200
6222010376,2018-10-13,deposit,1500
6222010962,2018-10-13,withdraw,1700
6222010074,2018-10-13,withdraw,2400
6222010454,2018-10-13,withdraw,2200
6222010002,2018-10-13,withdraw,900
6222010540,2018-10-13,withdraw,1700
6222010682,2018-10-13,deposit,500
6222010871,2018-10-13,withdraw,2100
6222010580,2018-10-13,withdraw,1800
6222010976,2018-10-13,withdraw,2000
6222010181,2018-10-13,deposit,900
6222010339,2018-10-13,deposit,2800
6222010506,2018-10-13,deposit,1900
6222010980,2018-10-13,deposit,500
6222010544,2018-10-14,withdraw,1700
6222010529,2018-10-14,deposit,100
6222010386,2018-10-14,deposit,2400
6222010359,2018-10-14,withdraw,2200
6222010159,2018-10-14,withdraw,1500
6222010377,2018-10-14,withdraw,700
6222010809,2018-10-14,withdraw,1200
6222010284,2018-10-14,withdraw,2300
6222010082,2018-10-14,deposit,2100
6222010660,2018-10-14,deposit,1400
6222010439,2018-10-14,deposit,100
6222010614,2018-10-14,withdraw,500
6222010519,2018-10-14,deposit,1000
6222010369,2018-10-14,withdraw,1100
6222010617,2018-10-14,withdraw,2400
6222010049,2018-10-14,deposit,2100
6222010830,2018-10-14,withdraw,1800
6222010049,2018-10-14,withdraw,1300
6222010938,2018-10-14,withdraw,2900
6222010150,2018-10-14,deposit,2000
6222010142,2018-10-14,deposit,2000
6222010222,2018-10-14,withdraw,1500
6222010242,2018-10-14,deposit,2600
6222010039,2018-10-14,deposit,100
6222010525,2018-10-14,withdraw,2900
6222010043,2018-10-14,withdraw,2300
6222010739,2018-10-14,deposit,1900
6222010787,2018-10-14,withdraw,800
6222010103,2018-10-14,deposit,1100
6222010814,2018-10-14,withdraw,200
6222010654,2018-10-14,withdraw,1900
6222010197,2018-10-14,withdraw,1500
6222010854,2018-10-14,withdraw,2600
6222010883,2018-10-14,withdraw,1400
6222010069,2018-10-14,withdraw,2100
6222010504,2018-10-14,deposit,1200
6222010466,2018-10-14,withdraw,1500
6222010747,2018-10-14,deposit,2900
6222010385,2018-10-15,deposit,1400
6222010062,2018-10-15,deposit,1500
6222010713,2018-10-15,withdraw,1800
6222010831,2018-10-15,withdraw,1800
6222010307,2018-10-15,withdraw,1000
6222010480,2018-10-15,deposit,2500
6222010279,2018-10-15,withdraw,1000
6222010469,2018-10-15,deposit,100
6222010885,2018-10-15,withdraw,1700
6222010489,2018-10-15,withdraw,200
6222010326,2018-10-15,deposit,2200
6222010041,2018-10-15,withdraw,500
6222010167,2018-10-15,deposit,1100
6222010107,2018-10-15,deposit,2200
6222010283,2018-10-15,deposit,700
6222010945,2018-10-15,withdraw,600
6222010516,2018-10-15,withdraw,900
6222010728,2018-10-15,deposit,800
6222010960,2018-10-15,deposit,3000
6222010369,2018-10-15,withdraw,1500
6222010719,2018-10-15,deposit,2900
6222010850,2018-10-15,withdraw,1900
6222010465,2018-10-15,deposit,800
6222010276,2018-10-15,withdraw,300
6222010644,2018-10-15,deposit,2800
6222010450,2018-10-15,withdraw,100
6222010309,2018-10-15,withdraw,2600
6222010947,2018-10-15,deposit,2900
6222010545,2018-10-15,deposit,900
6222010020,2018-10-15,withdraw,1000
6222010367,2018-10-15,withdraw,900
6222010975,2018-10-16,deposit,1200
6222010530,2018-10-16,withdraw,100
6222010274,2018-10-16,withdraw,500
6222010954,2018-10-16,withdraw,1900
6222010381,2018-10-16,withdraw,3000
6222010519,2018-10-16,deposit,700
6222010562,2018-10-16,deposit,200
6222010671,2018-10-16,withdraw,800
6222010216,2018-10-16,deposit,1500
6222010215,2018-10-16,deposit,1700
6222010669,2018-10-16,deposit,200
6222010787,2018-10-16,withdraw,2100
6222010657,2018-10-16,deposit,300
6222010880,2018-10-16,withdraw,700
6222010440,2018-10-16,withdraw,1400
6222010249,2018-10-16,withdraw,1200
6222010786,2018-10-16,withdraw,2900
6222010624,2018-10-16,withdraw,1600
6222010888,2018-10-16,deposit,2100
6222010379,2018-10-16,withdraw,100
6222010379,2018-10-16,withdraw,1300
6222010273,2018-10-16,deposit,2600
6222010837,2018-10-16,withdraw,1300
6222010013,2018-10-16,withdraw,2700
6222010494,2018-10-16,deposit,900
6222010774,2018-10-16,withdraw,1400
6222010565,2018-10-16,withdraw,800
6222010599,2018-10-16,withdraw,500
6222010847,2018-10-16,withdraw,400
6222010116,2018-10-16,withdraw,2600
6222010228,2018-10-16,withdraw,700
6222010960,2018-10-16,withdraw,1400
6222010864,2018-10-16,deposit,1800
6222010932,2018-10-16,deposit,1500
6222010274,2018-10-16,deposit,2100
6222010040,2018-10-16,deposit,2700
6222010051,2018-10-16,withdraw,2100
6222010816,2018-10-16,deposit,2500
6222010590,2018-10-16,deposit,2100
6222010063,2018-10-16,deposit,1600
6222010129,2018-10-16,withdraw,700
6222010355,2018-10-16,withdraw,2900
6222010721,2018-10-16,withdraw,1500
6222010116,2018-10-16,deposit,2700
6222010666,2018-10-16,withdraw,1500
6222010254,2018-10-16,deposit,800
6222010148,2018-10-17,withdraw,1300
6222010767,2018-10-17,withdraw,1000
6222010574,2018-10-17,deposit,1600
6222010090,2018-10-17,deposit,2900
6222010833,2018-10-17,deposit,2900
6222010112,2018-10-17,withdraw,2000
6222010317,2018-10-17,withdraw,700
6222010987,2018-10-17,withdraw,600
6222010880,2018-10-17,deposit,3000
6222010188,2018-10-17,withdraw,1100
6222010091,2018-10-17,withdraw,2300
6222010585,2018-10-17,deposit,2700
6222010579,2018-10-17,deposit,900
6222010565,2018-10-17,deposit,1000
6222010381,2018-10-17,deposit,2700
6222010751,2018-10-17,deposit,1100
6222010720,2018-10-17,deposit,800
6222010025,2018-10-17,withdraw,300
6222010046,2018-10-17,withdraw,300
6222010226,2018-10-17,deposit,2900
6222010403,2018-10-17,deposit,1700
6222010454,2018-10-17,withdraw,2200
6222010778,2018-10-17,withdraw,1300
6222010452,2018-10-17,deposit,600
6222010136,2018-10-17,withdraw,1300
6222010900,2018-10-17,withdraw,1200
6222010479,2018-10-17,withdraw,1800
6222010067,2018-10-17,deposit,2900
6222010463,2018-10-17,deposit,1300
6222010612,2018-10-17,withdraw,600
6222010544,2018-10-17,deposit,1100
6222010318,2018-10-17,deposit,1000
6222010544,2018-10-17,withdraw,2900
6222010703,2018-10-17,withdraw,600
6222010955,2018-10-17,withdraw,2700
6222010607,2018-10-17,withdraw,200
6222010224,2018-10-17,deposit,2600
6222010425,2018-10-17,deposit,1700
6222010014,2018-10-17,withdraw,2000
6222010215,2018-10-17,withdraw,2300
6222010580,2018-10-17,withdraw,2200
6222010775,2018-10-17,withdraw,1800
6222010253,2018-10-17,withdraw,1700
6222010272,2018-10-18,withdraw,1000
6222010387,2018-10-18,withdraw,2500
6222010255,2018-10-18,withdraw,100
6222010764,2018-10-18,withdraw,1700
6222010522,2018-10-18,withdraw,2300
6222010623,2018-10-18,withdraw,500
6222010516,2018-10-18,withdraw,2900
6222010492,2018-10-18,deposit,2300
6222010909,2018-10-18,deposit,1600
6222010292,2018-10-18,deposit,900
6222010294,2018-10-18,withdraw,2800
6222010028,2018-10-18,withdraw,1800
6222010723,2018-10-18,withdraw,2300
6222010587,2018-10-18,withdraw,2800
6222010894,2018-10-18,deposit,200
6222010682,2018-10-18,withdraw,3000
6222010101,2018-10-18,deposit,2700
6222010521,2018-10-19,withdraw,300
6222010747,2018-10-19,deposit,300
6222010654,2018-10-19,withdraw,2700
6222010833,2018-10-19,withdraw,1700
6222010962,2018-10-19,withdraw,2100
6222010209,2018-10-19,withdraw,2900
6222010757,2018-10-19,deposit,2900
6222010637,2018-10-19,deposit,2500
6222010141,2018-10-19,deposit,2400
6222010694,2018-10-19,deposit,1700
6222010060,2018-10-19,deposit,1300
6222010186,2018-10-19,withdraw,100
6222010062,2018-10-19,deposit,1400
6222010818,2018-10-19,withdraw,1600
6222010770,2018-10-19,withdraw,1400
6222010930,2018-10-19,withdraw,2900
6222010387,2018-10-19,withdraw,600
6222010378,2018-10-19,withdraw,1400
6222010749,2018-10-19,deposit,1100
6222010320,2018-10-19,withdraw,1500
6222010304,2018-10-19,deposit,2300
6222010626,2018-10-19,withdraw,2400
6222010274,2018-10-19,withdraw,2900
6222010754,2018-10-19,deposit,2800
6222010900,2018-10-19,deposit,2800
6222010477,2018-10-19,withdraw,400
6222010801,2018-10-19,deposit,1800
6222010124,2018-10-19,withdraw,1700
6222010571,2018-10-19,withdraw,800
6222010016,2018-10-19,withdraw,600
6222010244,2018-10-19,deposit,500
6222010494,2018-10-19,deposit,2200
6222010157,2018-10-19,deposit,1300
6222010419,2018-10-19,deposit,1700
6222010559,2018-10-20,withdraw,1800
6222010693,2018-10-20,deposit,700
6222010343,2018-10-21,withdraw,2900
6222010854,2018-10-21,deposit,1500
6222010142,2018-10-21,deposit,1500
6222010839,2018-10-21,deposit,3000
6222010252,2018-10-21,withdraw,900
6222010783,2018-10-21,withdraw,1700
6222010878,2018-10-21,withdraw,1900
6222010930,2018-10-21,deposit,2800
6222010177,2018-10-21,deposit,300
6222010321,2018-10-21,withdraw,2900
6222010980,2018-10-21,withdraw,2300
6222010426,2018-10-21,deposit,700
6222010827,2018-10-21,deposit,1100
6222010474,2018-10-21,withdraw,1500
6222010749,2018-10-21,withdraw,1600
6222010662,2018-10-21,deposit,1500
6222010450,2018-10-21,withdraw,3000
6222010964,2018-10-22,withdraw,700
6222010318,2018-10-22,deposit,1900
6222010037,2018-10-22,deposit,1100
6222010920,2018-10-22,withdraw,2400
6222010494,2018-10-22,withdraw,1700
6222010247,2018-10-22,withdraw,2400
6222010833,2018-10-22,deposit,1100
6222010513,2018-10-22,deposit,1700
6222010736,2018-10-22,withdraw,1500
6222010078,2018-10-22,withdraw,1100
6222010504,2018-10-22,withdraw,800
6222010162,2018-10-22,deposit,1200
6222010130,2018-10-22,deposit,1900
6222010157,2018-10-22,withdraw,1900
6222010907,2018-10-22,deposit,100
6222010397,2018-10-22,withdraw,2100
6222010163,2018-10-22,withdraw,200
6222010199,2018-10-22,deposit,1100
6222010713,2018-10-22,deposit,1400
6222010238,2018-10-22,deposit,500
6222010360,2018-10-22,deposit,500
6222010865,2018-10-22,deposit,800
6222010156,2018-10-22,withdraw,1500
6222010408,2018-10-22,withdraw,2700
6222010069,2018-10-22,deposit,1500
6222010955,2018-10-22,withdraw,1900
6222010845,2018-10-22,withdraw,1400
6222010841,2018-10-22,deposit,400
6222010123,2018-10-22,withdraw,2600
6222010369,2018-10-22,withdraw,3000
6222010116,2018-10-22,deposit,1900
6222010661,2018-10-22,withdraw,3000
6222010666,2018-10-22,withdraw,2500
6222010487,2018-10-22,withdraw,1400
6222010310,2018-10-23,withdraw,400
6222010462,2018-10-23,deposit,2500
6222010248,2018-10-23,deposit,1700
6222010418,2018-10-23,withdraw,500
6222010149,2018-10-23,deposit,1600
6222010742,2018-10-23,deposit,600
6222010458,2018-10-23,deposit,1700
6222010513,2018-10-23,withdraw,1200
6222010916,2018-10-23,deposit,2700
6222010215,2018-10-23,withdraw,1200
6222010530,2018-10-23,deposit,2900
6222010810,2018-10-23,deposit,400
6222010102,2018-10-23,deposit,2100
6222010798,2018-10-23,withdraw,2700
6222010485,2018-10-23,deposit,2600
6222010724,2018-10-23,deposit,1000
6222010460,2018-10-23,deposit,900
6222010673,2018-10-23,withdraw,2900
6222010127,2018-10-23,deposit,700
6222010145,2018-10-23,withdraw,2100
6222010165,2018-10-23,withdraw,1900
6222010389,2018-10-23,deposit,1700
6222010387,2018-10-23,deposit,1800
6222010269,2018-10-23,deposit,2400
6222010422,2018-10-23,deposit,1500
6222010816,2018-10-23,deposit,2300
6222010662,2018-10-23,withdraw,2700
6222010239,2018-10-23,withdraw,200
6222010654,2018-10-23,deposit,2400
6222010848,2018-10-23,deposit,500
6222010248,2018-10-23,withdraw,1500
6222010069,2018-10-23,withdraw,400
6222010397,2018-10-23,deposit,3000
6222010851,2018-10-23,deposit,900
6222010788,2018-10-23,withdraw,1900
6222010062,2018-10-23,deposit,1400
6222010229,2018-10-23,withdraw,2900
6222010904,2018-10-23,deposit,1200
6222010513,2018-10-23,deposit,600
6222010236,2018-10-23,deposit,1900
6222010105,2018-10-23,withdraw,1000
6222010837,2018-10-23,withdraw,900
6222010897,2018-10-23,deposit,2800
6222010680,2018-10-23,withdraw,1400
6222010828,2018-10-23,withdraw,1400
6222010194,2018-10-23,deposit,1100
6222010486,2018-10-24,deposit,700
6222010373,2018-10-24,deposit,1800
6222010233,2018-10-24,deposit,2900
6222010721,2018-10-24,withdraw,1300
6222010220,2018-10-24,withdraw,2200
6222010323,2018-10-24,deposit,200
6222010034,2018-10-24,deposit,300
6222010651,2018-10-24,deposit,1500
6222010313,2018-10-24,withdraw,1800
6222010009,2018-10-24,withdraw,1700
6222010728,2018-10-24,deposit,3000
6222010314,2018-10-24,deposit,600
6222010825,2018-10-24,deposit,1100
6222010881,2018-10-24,withdraw,3000
6222010346,2018-10-24,withdraw,3000
6222010724,2018-10-24,withdraw,2500
6222010902,2018-10-24,withdraw,100
6222010019,2018-10-24,withdraw,300
6222010285,2018-10-24,deposit,3000
6222010770,2018-10-24,deposit,2100
6222010020,2018-10-24,withdraw,2400
6222010926,2018-10-24,deposit,700
6222010725,2018-10-24,deposit,800
6222010581,2018-10-24,deposit,1700
6222010413,2018-10-24,withdraw,2300
6222010784,2018-10-24,withdraw,3000
6222010346,2018-10-25,withdraw,400
6222010625,2018-10-25,withdraw,400
6222010974,2018-10-25,deposit,2700
6222010099,2018-10-25,deposit,2200
6222010893,2018-10-25,withdraw,500
6222010553,2018-10-25,withdraw,2500
6222010640,2018-10-25,deposit,2000
